ID,block,trial,query,querydetail,querytype,estimate,starttime,endtime,RT
406,1,1,If the weather in England is cloudy on a random daywhat is the probability that the weather will also be windy on the same day?, windy given cloudy,AgB,40,169958.935415,169970.319332,11.383917
406,1,2,What is the probability that the weather will be  snowy and not warm on a random day in England?, snowy and not warm,notAandB,2,169970.418893,169980.366885,9.947992
406,1,3,If the weather in England is not cloudy on a random daywhat is the probability that the weather will also be not windy on the same day?, not windy given not cloudy,notAgnotB,20,169980.485690,170003.644803,23.159113
406,1,4,If the weather in England is not cloudy on a random daywhat is the probability that the weather will also be windy on the same day?, windy given not cloudy,AgnotB,30,170003.785992,170008.937668,5.151676
406,1,5,If the weather in England is cold on a random daywhat is the probability that the weather will also be rainy on the same day?, rainy given cold,BgA,60,170009.102722,170015.305413,6.202691
406,1,6,What is the probability that the weather will be  cold and rainy on a random day in England?, cold and rainy,AandB,80,170015.452815,170019.777407,4.324592
406,1,7,What is the probability that the weather will be  warm or not snowy on a random day in England?, warm or not snowy,AornotB,50,170019.919514,170025.441276,5.521763
406,1,8,What is the probability that the weather will be  not windy or not cloudy on a random day in England?, not windy or not cloudy,notAornotB,30,170025.602925,170029.881249,4.278324
406,1,9,What is the probability that the weather will be  snowy on a random day in England?, snowy,B,2,170030.036366,170040.937397,10.901031
406,1,10,What is the probability that the weather will be  warm or snowy on a random day in England?, warm or snowy,AorB,5,170041.119781,170050.513029,9.393248
406,1,11,What is the probability that the weather will be  warm and snowy on a random day in England?, warm and snowy,AandB,1,170050.636595,170054.208807,3.572212
406,1,12,If the weather in England is cold on a random daywhat is the probability that the weather will also be not rainy on the same day?, not rainy given cold,notBgA,30,170054.370013,170063.728863,9.358851
406,1,13,If the weather in England is not rainy on a random daywhat is the probability that the weather will also be not cold on the same day?, not cold given not rainy,notAgnotB,60,170063.870121,170069.096854,5.226732
406,1,14,What is the probability that the weather will be  cold or not rainy on a random day in England?, cold or not rainy,AornotB,40,170069.220157,170074.240718,5.020561
406,1,15,What is the probability that the weather will be  rainy on a random day in England?, rainy,B,60,170074.386891,170079.072816,4.685925
