ID,block,trial,query,querydetail,querytype,estimate,starttime,endtime,RT
310,1,1,If the weather in England is windy on a random daywhat is the probability that the weather will also be cloudy on the same day?, cloudy given windy,BgA,50,166486.131862,166503.117961,16.986099
310,1,2,What is the probability that the weather will be  not warm on a random day in England?, not warm,notA,65,166503.248379,166520.232441,16.984063
310,1,3,What is the probability that the weather will be  cloudy or not windy on a random day in England?, cloudy or not windy,notAorB,50,166520.331536,166536.026258,15.694721
310,1,4,What is the probability that the weather will be  rainy on a random day in England?, rainy,B,38,166536.164755,166547.633928,11.469172
310,1,5,If the weather in England is windy on a random daywhat is the probability that the weather will also be not cloudy on the same day?, not cloudy given windy,notBgA,50,166547.764629,166575.945429,28.180800
310,1,6,What is the probability that the weather will be  warm and not snowy on a random day in England?, warm and not snowy,AandnotB,56,166576.114377,166595.209127,19.094750
310,1,7,What is the probability that the weather will be  cold on a random day in England?, cold,A,30,166595.330862,166607.872763,12.541901
310,1,8,What is the probability that the weather will be  warm or snowy on a random day in England?, warm or snowy,AorB,60,166608.014054,166614.872755,6.858701
310,1,9,What is the probability that the weather will be  not cold on a random day in England?, not cold,notA,37,166614.997344,166628.040451,13.043107
310,1,10,If the weather in England is snowy on a random daywhat is the probability that the weather will also be not warm on the same day?, not warm given snowy,notAgB,100,166628.230562,166633.984413,5.753851
310,1,11,What is the probability that the weather will be  not windy and not cloudy on a random day in England?, not windy and not cloudy,notAandnotB,15,166634.163840,166645.344152,11.180312
310,1,12,If the weather in England is not windy on a random daywhat is the probability that the weather will also be cloudy on the same day?, cloudy given not windy,BgnotA,4,166645.513712,166682.272084,36.758372
310,1,13,If the weather in England is warm on a random daywhat is the probability that the weather will also be not snowy on the same day?, not snowy given warm,notBgA,100,166682.330087,166691.791370,9.461283
310,1,14,If the weather in England is cold on a random daywhat is the probability that the weather will also be not rainy on the same day?, not rainy given cold,notBgA,50,166691.929968,166709.198920,17.268952
310,1,15,If the weather in England is not snowy on a random daywhat is the probability that the weather will also be not warm on the same day?, not warm given not snowy,notAgnotB,40,166709.346479,166717.041483,7.695004
310,1,16,What is the probability that the weather will be  cloudy and not windy on a random day in England?, cloudy and not windy,notAandB,50,166717.196403,166727.801309,10.604906
310,1,17,What is the probability that the weather will be  snowy on a random day in England?, snowy,B,1,166727.996291,166735.199177,7.202886
310,1,18,What is the probability that the weather will be  cold or not rainy on a random day in England?, cold or not rainy,AornotB,50,166735.346206,166768.166209,32.820003
310,1,19,If the weather in England is snowy on a random daywhat is the probability that the weather will also be warm on the same day?, warm given snowy,AgB,0,166768.329245,166782.248339,13.919095
310,1,20,What is the probability that the weather will be  warm and snowy on a random day in England?, warm and snowy,AandB,0,166782.395791,166786.069580,3.673789
310,1,21,What is the probability that the weather will be  snowy and not warm on a random day in England?, snowy and not warm,notAandB,100,166786.212420,166791.397520,5.185100
310,1,22,What is the probability that the weather will be  cold and not rainy on a random day in England?, cold and not rainy,AandnotB,25,166791.612371,166844.260586,52.648215
310,1,23,What is the probability that the weather will be  cloudy on a random day in England?, cloudy,B,50,166844.395196,166849.332855,4.937659
310,1,24,What is the probability that the weather will be  not cold or not rainy on a random day in England?, not cold or not rainy,notAornotB,25,166849.495157,166860.852252,11.357095
310,1,25,If the weather in England is cloudy on a random daywhat is the probability that the weather will also be windy on the same day?, windy given cloudy,AgB,50,166861.011739,166908.123380,47.111641
310,1,26,What is the probability that the weather will be  warm on a random day in England?, warm,A,30,166908.277972,166916.459400,8.181428
310,1,27,If the weather in England is not rainy on a random daywhat is the probability that the weather will also be cold on the same day?, cold given not rainy,AgnotB,25,166916.611208,166926.890969,10.279761
310,1,28,If the weather in England is not cloudy on a random daywhat is the probability that the weather will also be windy on the same day?, windy given not cloudy,AgnotB,25,166927.011105,166943.531106,16.520001
310,1,29,What is the probability that the weather will be  cold or rainy on a random day in England?, cold or rainy,AorB,38,166943.677635,166955.466510,11.788874
310,1,30,What is the probability that the weather will be  windy and not cloudy on a random day in England?, windy and not cloudy,AandnotB,20,166955.577523,166967.250208,11.672685
310,1,31,If the weather in England is not warm on a random daywhat is the probability that the weather will also be not snowy on the same day?, not snowy given not warm,notBgnotA,40,166967.360755,167011.737380,44.376625
310,1,32,If the weather in England is not cold on a random daywhat is the probability that the weather will also be not rainy on the same day?, not rainy given not cold,notBgnotA,50,167011.877010,167027.124220,15.247210
310,1,33,If the weather in England is not warm on a random daywhat is the probability that the weather will also be snowy on the same day?, snowy given not warm,BgnotA,1,167027.243517,167044.888839,17.645322
310,1,34,If the weather in England is not snowy on a random daywhat is the probability that the weather will also be warm on the same day?, warm given not snowy,AgnotB,45,167045.060028,167057.384742,12.324715
310,1,35,What is the probability that the weather will be  cold and rainy on a random day in England?, cold and rainy,AandB,33,167057.509917,167075.344205,17.834287
310,1,36,What is the probability that the weather will be  not snowy on a random day in England?, not snowy,notB,99,167075.493085,167141.727050,66.233965
310,1,37,What is the probability that the weather will be  windy on a random day in England?, windy,A,50,167141.842478,167145.711206,3.868728
310,1,38,If the weather in England is not windy on a random daywhat is the probability that the weather will also be not cloudy on the same day?, not cloudy given not windy,notBgnotA,75,167145.842430,167163.326600,17.484170
